file,source_sbom,asset_id,vendor,product,device_class,purdue_level,network_exposure,sector,component_count,affected_component_count,cve_total,critical,high,medium,low,unknown,max_cvss
ICS-0093_fuji_frenic-ace-inverter-frn0006e2s_SBOM-CVE.json,ICS-0093_fuji_frenic-ace-inverter-frn0006e2s_SBOM.json,ICS-0093,Fuji Electric,FRENIC-Ace Inverter FRN0006E2S,vfd-drive,1,dmz-routable,food-and-beverage,17,8,18,4,11,2,0,1,9.8
ICS-0094_mitsubishi_melfa-robot-controller-cr800-d_SBOM-CVE.json,ICS-0094_mitsubishi_melfa-robot-controller-cr800-d_SBOM.json,ICS-0094,Mitsubishi Electric,MELFA Robot Controller CR800-D,robot-controller,1,dmz-routable,transportation-rail,17,8,14,5,8,1,0,0,9.8
ICS-0095_abb_irc5-robot-controller-irc5-compact_SBOM-CVE.json,ICS-0095_abb_irc5-robot-controller-irc5-compact_SBOM.json,ICS-0095,ABB Ltd,IRC5 Robot Controller IRC5 Compact,robot-controller,1,dmz-routable,food-and-beverage,16,6,17,5,7,4,0,1,9.8
ICS-0096_keyence_cnc-motion-unit-mc-1_SBOM-CVE.json,ICS-0096_keyence_cnc-motion-unit-mc-1_SBOM.json,ICS-0096,KEYENCE Corporation,CNC Motion Unit MC-1,cnc-controller,1,control-network,petrochemical,14,6,16,9,5,1,0,1,10.0
ICS-0097_mitsubishi_m800-cnc-controller-m830w_SBOM-CVE.json,ICS-0097_mitsubishi_m800-cnc-controller-m830w_SBOM.json,ICS-0097,Mitsubishi Electric,M800 CNC Controller M830W,cnc-controller,1,control-network,food-and-beverage,14,3,5,3,1,1,0,0,9.1
ICS-0098_emerson_rosemount-3051s-transmitter-3051s_SBOM-CVE.json,ICS-0098_emerson_rosemount-3051s-transmitter-3051s_SBOM.json,ICS-0098,Emerson Electric,Rosemount 3051S Transmitter 3051S,field-transmitter,0,dmz-routable,port-and-logistics,11,4,10,4,3,1,0,2,10.0
ICS-0099_yokogawa_eja-e-series-transmitter-eja110e_SBOM-CVE.json,ICS-0099_yokogawa_eja-e-series-transmitter-eja110e_SBOM.json,ICS-0099,Yokogawa Electric,EJA-E Series Transmitter EJA110E,field-transmitter,0,remote-accessible,oil-and-gas-upstream,9,2,5,1,3,0,0,1,9.1
ICS-0100_honeywell_smartline-st800-transmitter-st800_SBOM-CVE.json,ICS-0100_honeywell_smartline-st800-transmitter-st800_SBOM.json,ICS-0100,Honeywell International,SmartLine ST800 Transmitter ST800,field-transmitter,0,control-network,food-and-beverage,9,3,7,3,1,3,0,0,10.0
ICS-0101_abb_merging-unit-sam600-sam600-io_SBOM-CVE.json,ICS-0101_abb_merging-unit-sam600-sam600-io_SBOM.json,ICS-0101,ABB Ltd,Merging Unit SAM600 SAM600-IO,merging-unit,0,dmz-routable,power-distribution,14,7,13,6,6,1,0,0,9.8
ICS-0102_schneider_powerlogic-ion9000-meter-ion9000_SBOM-CVE.json,ICS-0102_schneider_powerlogic-ion9000-meter-ion9000_SBOM.json,ICS-0102,Schneider Electric,PowerLogic ION9000 Meter ION9000,power-meter,1,isolated-cell,power-generation,14,2,4,0,3,1,0,0,8.8
ICS-0103_ge_epm-9900-power-meter-epm9900_SBOM-CVE.json,ICS-0103_ge_epm-9900-power-meter-epm9900_SBOM.json,ICS-0103,GE Vernova,EPM 9900 Power Meter EPM9900,power-meter,1,remote-accessible,water-treatment,16,3,6,1,5,0,0,0,9.1
ICS-0104_ptc_kepserverex-connectivity-platform-6-11_SBOM-CVE.json,ICS-0104_ptc_kepserverex-connectivity-platform-6-11_SBOM.json,ICS-0104,PTC Inc.,KEPServerEX Connectivity Platform 6.11,opc-server,3,remote-accessible,transportation-rail,19,4,8,5,1,2,0,0,9.8
ICS-0105_softing_datafeed-opc-suite-v5-20_SBOM-CVE.json,ICS-0105_softing_datafeed-opc-suite-v5-20_SBOM.json,ICS-0105,Softing Industrial Automation,dataFEED OPC Suite V5.20,opc-server,3,isolated-cell,port-and-logistics,17,5,11,5,4,2,0,0,9.8
ICS-0106_aveva_aveva-opc-ua-server-2020_SBOM-CVE.json,ICS-0106_aveva_aveva-opc-ua-server-2020_SBOM.json,ICS-0106,AVEVA Group plc,AVEVA OPC UA Server 2020,opc-server,3,isolated-cell,steel-and-metals,17,4,8,3,5,0,0,0,9.8
ICS-0107_honeywell_excel-web-ii-bacnet-controller-xl1000c50_SBOM-CVE.json,ICS-0107_honeywell_excel-web-ii-bacnet-controller-xl1000c50_SBOM.json,ICS-0107,Honeywell International,Excel Web II BACnet Controller XL1000C50,bas-controller,1,dmz-routable,oil-and-gas-midstream,18,7,14,3,7,4,0,0,9.8
ICS-0108_siemens_desigo-pxc-automation-station-pxc100-e-d_SBOM-CVE.json,ICS-0108_siemens_desigo-pxc-automation-station-pxc100-e-d_SBOM.json,ICS-0108,Siemens AG,Desigo PXC Automation Station PXC100-E.D,bas-controller,1,control-network,pulp-and-paper,12,5,11,2,5,4,0,0,9.1
ICS-0109_schneider_smartx-as-p-controller-as-p_SBOM-CVE.json,ICS-0109_schneider_smartx-as-p-controller-as-p_SBOM.json,ICS-0109,Schneider Electric,SmartX AS-P Controller AS-P,bas-controller,1,isolated-cell,building-automation,17,9,20,3,13,3,1,0,9.8
ICS-0110_delta_ez-building-controller-ezns-1000_SBOM-CVE.json,ICS-0110_delta_ez-building-controller-ezns-1000_SBOM.json,ICS-0110,Delta Electronics,eZ Building Controller eZNS-1000,bas-controller,1,control-network,water-treatment,16,7,13,2,7,4,0,0,9.8
ICS-0111_phoenix_radioline-wireless-gateway-rad-2400_SBOM-CVE.json,ICS-0111_phoenix_radioline-wireless-gateway-rad-2400_SBOM.json,ICS-0111,Phoenix Contact,Radioline Wireless Gateway RAD-2400,wireless-gateway,1,dmz-routable,port-and-logistics,13,4,10,2,3,4,0,1,9.8
ICS-0112_moxa_awk-industrial-wireless-ap-awk-3131a_SBOM-CVE.json,ICS-0112_moxa_awk-industrial-wireless-ap-awk-3131a_SBOM.json,ICS-0112,Moxa Inc.,AWK Industrial Wireless AP AWK-3131A,wireless-gateway,2,control-network,port-and-logistics,17,7,16,2,11,3,0,0,9.8
ICS-0113_emerson_wireless-1420-gateway-1420_SBOM-CVE.json,ICS-0113_emerson_wireless-1420-gateway-1420_SBOM.json,ICS-0113,Emerson Electric,Wireless 1420 Gateway 1420,wireless-gateway,1,control-network,pulp-and-paper,15,6,14,3,11,0,0,0,9.8
ICS-0114_siemens_simatic-s7-1500-cpu-1513-1-pn_SBOM-CVE.json,ICS-0114_siemens_simatic-s7-1500-cpu-1513-1-pn_SBOM.json,ICS-0114,Siemens AG,SIMATIC S7-1500 CPU 1513-1 PN,plc,1,remote-accessible,food-and-beverage,17,3,8,1,4,1,0,2,9.1
ICS-0115_siemens_simatic-s7-1200-cpu-1214c_SBOM-CVE.json,ICS-0115_siemens_simatic-s7-1200-cpu-1214c_SBOM.json,ICS-0115,Siemens AG,SIMATIC S7-1200 CPU 1214C,plc,1,isolated-cell,semiconductor-fab,14,4,9,5,2,0,0,2,10.0
ICS-0116_siemens_simatic-s7-400-cpu-416-3_SBOM-CVE.json,ICS-0116_siemens_simatic-s7-400-cpu-416-3_SBOM.json,ICS-0116,Siemens AG,SIMATIC S7-400 CPU 416-3,plc,1,dmz-routable,power-transmission,17,5,8,4,3,1,0,0,10.0
ICS-0117_rockwell_controllogix-controller-1756-l73_SBOM-CVE.json,ICS-0117_rockwell_controllogix-controller-1756-l73_SBOM.json,ICS-0117,Rockwell Automation,ControlLogix Controller 1756-L73,plc,1,remote-accessible,transportation-rail,12,4,7,2,4,1,0,0,9.1
ICS-0118_rockwell_compactlogix-controller-5069-l320er_SBOM-CVE.json,ICS-0118_rockwell_compactlogix-controller-5069-l320er_SBOM.json,ICS-0118,Rockwell Automation,CompactLogix Controller 5069-L320ER,plc,1,isolated-cell,wastewater,16,7,17,4,6,6,0,1,9.8
ICS-0119_rockwell_micrologix-controller-1100-c_SBOM-CVE.json,ICS-0119_rockwell_micrologix-controller-1100-c_SBOM.json,ICS-0119,Rockwell Automation,MicroLogix Controller 1100-C,plc,1,isolated-cell,oil-and-gas-midstream,14,3,6,0,3,3,0,0,7.5
ICS-0120_schneider_modicon-m340-controller-bmxp341000_SBOM-CVE.json,ICS-0120_schneider_modicon-m340-controller-bmxp341000_SBOM.json,ICS-0120,Schneider Electric,Modicon M340 Controller BMXP341000,plc,1,isolated-cell,petrochemical,15,6,16,10,4,2,0,0,9.8
ICS-0121_schneider_modicon-m580-epac-bmep584040_SBOM-CVE.json,ICS-0121_schneider_modicon-m580-epac-bmep584040_SBOM.json,ICS-0121,Schneider Electric,Modicon M580 ePAC BMEP584040,plc,1,remote-accessible,power-distribution,21,8,20,3,13,4,0,0,9.8
ICS-0122_mitsubishi_melsec-iq-r-cpu-r08cpu_SBOM-CVE.json,ICS-0122_mitsubishi_melsec-iq-r-cpu-r08cpu_SBOM.json,ICS-0122,Mitsubishi Electric,MELSEC iQ-R CPU R08CPU,plc,1,remote-accessible,building-automation,19,5,12,6,2,4,0,0,9.8
ICS-0123_mitsubishi_melsec-q-series-cpu-q06ude_SBOM-CVE.json,ICS-0123_mitsubishi_melsec-q-series-cpu-q06ude_SBOM.json,ICS-0123,Mitsubishi Electric,MELSEC-Q Series CPU Q06UDE,plc,1,isolated-cell,manufacturing-process,16,5,12,5,5,1,0,1,9.8
ICS-0124_omron_sysmac-nj-machine-controller-nj301-1200_SBOM-CVE.json,ICS-0124_omron_sysmac-nj-machine-controller-nj301-1200_SBOM.json,ICS-0124,OMRON Corporation,SYSMAC NJ Machine Controller NJ301-1200,plc,1,dmz-routable,food-and-beverage,17,3,8,1,5,1,0,1,9.1
ICS-0125_omron_sysmac-cj2-plc-cj2h-cpu64_SBOM-CVE.json,ICS-0125_omron_sysmac-cj2-plc-cj2h-cpu64_SBOM.json,ICS-0125,OMRON Corporation,SYSMAC CJ2 PLC CJ2H-CPU64,plc,1,remote-accessible,district-heating,17,4,5,3,1,1,0,0,9.8
ICS-0126_beckhoff_twincat-runtime-controller-cx8190_SBOM-CVE.json,ICS-0126_beckhoff_twincat-runtime-controller-cx8190_SBOM.json,ICS-0126,Beckhoff Automation,TwinCAT Runtime Controller CX8190,plc,1,dmz-routable,chemical,17,5,13,4,4,5,0,0,9.8
ICS-0127_wago_pfc200-controller-750-8206_SBOM-CVE.json,ICS-0127_wago_pfc200-controller-750-8206_SBOM.json,ICS-0127,WAGO GmbH,PFC200 Controller 750-8206,plc,1,dmz-routable,oil-and-gas-midstream,21,7,17,5,8,3,0,1,9.8
ICS-0128_phoenix_axc-f-2152-controller-axc-f-3152_SBOM-CVE.json,ICS-0128_phoenix_axc-f-2152-controller-axc-f-3152_SBOM.json,ICS-0128,Phoenix Contact,AXC F 2152 Controller AXC-F-3152,plc,1,isolated-cell,power-transmission,17,7,12,2,7,3,0,0,9.8
ICS-0129_br_x20-controller-x20cp3586_SBOM-CVE.json,ICS-0129_br_x20-controller-x20cp3586_SBOM.json,ICS-0129,B&R Industrial Automation,X20 Controller X20CP3586,plc,1,control-network,automotive,17,5,11,2,6,3,0,0,9.1
ICS-0130_ls-electric_xgt-plc-cpu-xgi-cpuu_SBOM-CVE.json,ICS-0130_ls-electric_xgt-plc-cpu-xgi-cpuu_SBOM.json,ICS-0130,LS ELECTRIC,XGT PLC CPU XGI-CPUU,plc,1,dmz-routable,automotive,16,4,10,4,6,0,0,0,9.8
ICS-0131_delta_as-series-plc-as332t-a_SBOM-CVE.json,ICS-0131_delta_as-series-plc-as332t-a_SBOM.json,ICS-0131,Delta Electronics,AS Series PLC AS332T-A,plc,1,control-network,transportation-rail,14,5,11,4,4,3,0,0,9.8
ICS-0132_unitronics_unistream-plc-usp-104-b10_SBOM-CVE.json,ICS-0132_unitronics_unistream-plc-usp-104-b10_SBOM.json,ICS-0132,Unitronics,UniStream PLC USP-104-B10,plc,1,control-network,pharmaceutical,17,6,11,1,6,3,0,1,9.8
ICS-0133_idec_microsmart-fc6a-plc-fc6a-d32k3_SBOM-CVE.json,ICS-0133_idec_microsmart-fc6a-plc-fc6a-d32k3_SBOM.json,ICS-0133,IDEC Corporation,MicroSmart FC6A PLC FC6A-D32K3,plc,1,control-network,chemical,14,3,6,3,3,0,0,0,9.8
ICS-0134_panasonic_fp7-series-plc-afp7cps31_SBOM-CVE.json,ICS-0134_panasonic_fp7-series-plc-afp7cps31_SBOM.json,ICS-0134,"Panasonic Industry Co., Ltd.",FP7 Series PLC AFP7CPS31,plc,1,control-network,oil-and-gas-midstream,14,3,8,1,5,1,0,1,9.1
ICS-0135_keyence_kv-8000-plc-kv-7500_SBOM-CVE.json,ICS-0135_keyence_kv-8000-plc-kv-7500_SBOM.json,ICS-0135,KEYENCE Corporation,KV-8000 PLC KV-7500,plc,1,dmz-routable,pharmaceutical,15,8,18,7,8,2,0,1,10.0
ICS-0136_fuji_micrex-sx-plc-np1pm-256e_SBOM-CVE.json,ICS-0136_fuji_micrex-sx-plc-np1pm-256e_SBOM.json,ICS-0136,Fuji Electric,MICREX-SX PLC NP1PM-256E,plc,1,dmz-routable,steel-and-metals,14,4,11,8,1,0,0,2,10.0
ICS-0137_codesys_codesys-control-runtime-for-plcnext-sl_SBOM-CVE.json,ICS-0137_codesys_codesys-control-runtime-for-plcnext-sl_SBOM.json,ICS-0137,CODESYS GmbH,CODESYS Control Runtime for PLCnext SL,plc-runtime,1,dmz-routable,manufacturing-process,18,3,8,1,5,2,0,0,9.8
ICS-0138_abb_rtu560-telecontrol-unit-560cmr01_SBOM-CVE.json,ICS-0138_abb_rtu560-telecontrol-unit-560cmr01_SBOM.json,ICS-0138,ABB Ltd,RTU560 Telecontrol Unit 560CMR01,rtu,1,remote-accessible,oil-and-gas-midstream,21,8,15,0,8,7,0,0,8.8
ICS-0139_schneider_scadapack-rtu-535e_SBOM-CVE.json,ICS-0139_schneider_scadapack-rtu-535e_SBOM.json,ICS-0139,Schneider Electric,SCADAPack RTU 535E,rtu,1,remote-accessible,food-and-beverage,21,5,13,2,9,1,0,1,9.8
ICS-0140_ge_d20-mx-substation-controller-d20eme_SBOM-CVE.json,ICS-0140_ge_d20-mx-substation-controller-d20eme_SBOM.json,ICS-0140,GE Vernova,D20 MX Substation Controller D20EME,rtu,1,remote-accessible,oil-and-gas-upstream,16,3,6,0,2,2,1,1,8.1
ICS-0141_siemens_sicam-a8000-rtu-cp-8031_SBOM-CVE.json,ICS-0141_siemens_sicam-a8000-rtu-cp-8031_SBOM.json,ICS-0141,Siemens AG,SICAM A8000 RTU CP-8031,rtu,1,isolated-cell,wastewater,17,7,13,2,6,5,0,0,9.1
ICS-0142_hitachi-energy_rtu500-series-rtu520_SBOM-CVE.json,ICS-0142_hitachi-energy_rtu500-series-rtu520_SBOM.json,ICS-0142,Hitachi Energy,RTU500 Series RTU520,rtu,1,isolated-cell,chemical,15,3,8,2,4,0,0,2,9.8
ICS-0143_moxa_iopac-programmable-controller-8500-c-t_SBOM-CVE.json,ICS-0143_moxa_iopac-programmable-controller-8500-c-t_SBOM.json,ICS-0143,Moxa Inc.,ioPAC Programmable Controller 8500-C-T,rtu,1,dmz-routable,pharmaceutical,20,5,12,2,8,2,0,0,9.8
ICS-0144_red-lion_data-station-plus-rtu-dspzr000_SBOM-CVE.json,ICS-0144_red-lion_data-station-plus-rtu-dspzr000_SBOM.json,ICS-0144,Red Lion Controls,Data Station Plus RTU DSPZR000,rtu,1,dmz-routable,pharmaceutical,19,7,16,4,8,4,0,0,9.8
ICS-0145_sel_sel-451-protection-system-451-1_SBOM-CVE.json,ICS-0145_sel_sel-451-protection-system-451-1_SBOM.json,ICS-0145,Schweitzer Engineering Laboratories,SEL-451 Protection System 451-1,ied,1,isolated-cell,wastewater,16,5,12,2,4,4,0,2,9.1
ICS-0146_sel_sel-3530-rtac-3530-4_SBOM-CVE.json,ICS-0146_sel_sel-3530-rtac-3530-4_SBOM.json,ICS-0146,Schweitzer Engineering Laboratories,SEL-3530 RTAC 3530-4,ied,1,dmz-routable,power-distribution,16,5,10,0,6,4,0,0,8.8
ICS-0147_hitachi-energy_ref615-feeder-protection-relay-ref620_SBOM-CVE.json,ICS-0147_hitachi-energy_ref615-feeder-protection-relay-ref620_SBOM.json,ICS-0147,Hitachi Energy,REF615 Feeder Protection Relay REF620,ied,1,isolated-cell,power-distribution,17,6,14,4,5,3,0,2,10.0
ICS-0148_siemens_siprotec-5-protection-relay-7sl86_SBOM-CVE.json,ICS-0148_siemens_siprotec-5-protection-relay-7sl86_SBOM.json,ICS-0148,Siemens AG,SIPROTEC 5 Protection Relay 7SL86,ied,1,control-network,power-generation,14,3,6,4,1,1,0,0,9.8
ICS-0149_ge_multilin-ur-relay-c60_SBOM-CVE.json,ICS-0149_ge_multilin-ur-relay-c60_SBOM.json,ICS-0149,GE Vernova,Multilin UR Relay C60,ied,1,remote-accessible,semiconductor-fab,18,6,14,6,5,1,0,2,9.8
ICS-0150_schneider_easergy-p3-protection-relay-p3l30_SBOM-CVE.json,ICS-0150_schneider_easergy-p3-protection-relay-p3l30_SBOM.json,ICS-0150,Schneider Electric,Easergy P3 Protection Relay P3L30,ied,1,isolated-cell,transportation-rail,16,5,11,4,7,0,0,0,9.8
ICS-0151_nari_pcs-9611-feeder-protection-pcs-9705_SBOM-CVE.json,ICS-0151_nari_pcs-9611-feeder-protection-pcs-9705_SBOM.json,ICS-0151,NARI Technology,PCS-9611 Feeder Protection PCS-9705,ied,1,control-network,transportation-metro,14,3,7,4,2,1,0,0,9.8
ICS-0152_hd-hyundai_higen-protection-relay-hgr-200_SBOM-CVE.json,ICS-0152_hd-hyundai_higen-protection-relay-hgr-200_SBOM.json,ICS-0152,HD Hyundai Electric,HiGEN Protection Relay HGR-200,ied,1,remote-accessible,automotive,13,4,10,6,3,0,0,1,9.8
ICS-0153_siemens_simatic-hmi-comfort-panel-tp1500_SBOM-CVE.json,ICS-0153_siemens_simatic-hmi-comfort-panel-tp1500_SBOM.json,ICS-0153,Siemens AG,SIMATIC HMI Comfort Panel TP1500,hmi,2,dmz-routable,transportation-metro,15,5,12,2,8,2,0,0,9.8
ICS-0154_rockwell_panelview-plus-terminal-7-performance-1500_SBOM-CVE.json,ICS-0154_rockwell_panelview-plus-terminal-7-performance-1500_SBOM.json,ICS-0154,Rockwell Automation,PanelView Plus Terminal 7 Performance 1500,hmi,2,dmz-routable,port-and-logistics,15,6,14,3,6,5,0,0,9.8
ICS-0155_schneider_magelis-gtu-hmi-hmidt551_SBOM-CVE.json,ICS-0155_schneider_magelis-gtu-hmi-hmidt551_SBOM.json,ICS-0155,Schneider Electric,Magelis GTU HMI HMIDT551,hmi,2,remote-accessible,power-transmission,15,5,12,1,7,4,0,0,9.8
ICS-0156_mitsubishi_got2000-graphic-terminal-gt2510-vtba_SBOM-CVE.json,ICS-0156_mitsubishi_got2000-graphic-terminal-gt2510-vtba_SBOM.json,ICS-0156,Mitsubishi Electric,GOT2000 Graphic Terminal GT2510-VTBA,hmi,2,dmz-routable,manufacturing-process,19,8,18,7,7,3,0,1,10.0
ICS-0157_advantech_webop-operator-panel-wop-3070t_SBOM-CVE.json,ICS-0157_advantech_webop-operator-panel-wop-3070t_SBOM.json,ICS-0157,"Advantech Co., Ltd.",WebOP Operator Panel WOP-3070T,hmi,2,isolated-cell,pharmaceutical,18,7,18,4,10,4,0,0,9.8
ICS-0158_delta_dop-100-hmi-dop-110cs_SBOM-CVE.json,ICS-0158_delta_dop-100-hmi-dop-110cs_SBOM.json,ICS-0158,Delta Electronics,DOP-100 HMI DOP-110CS,hmi,2,dmz-routable,power-transmission,17,5,11,5,3,3,0,0,9.8
ICS-0159_omron_na-series-hmi-na5-9w_SBOM-CVE.json,ICS-0159_omron_na-series-hmi-na5-9w_SBOM.json,ICS-0159,OMRON Corporation,NA Series HMI NA5-9W,hmi,2,remote-accessible,oil-and-gas-midstream,16,4,10,2,5,3,0,0,9.8
ICS-0160_pilz_pmi-operator-terminal-pmi-v812_SBOM-CVE.json,ICS-0160_pilz_pmi-operator-terminal-pmi-v812_SBOM.json,ICS-0160,Pilz GmbH,PMI Operator Terminal PMI v812,hmi,2,isolated-cell,power-distribution,16,7,14,4,7,1,1,1,9.8
ICS-0161_aveva_aveva-plant-scada-2023_SBOM-CVE.json,ICS-0161_aveva_aveva-plant-scada-2023_SBOM.json,ICS-0161,AVEVA Group plc,AVEVA Plant SCADA 2023,scada-server,2,control-network,district-heating,16,3,8,1,5,2,0,0,9.8
ICS-0162_inductive_ignition-scada-platform-8-1-edge_SBOM-CVE.json,ICS-0162_inductive_ignition-scada-platform-8-1-edge_SBOM.json,ICS-0162,Inductive Automation,Ignition SCADA Platform 8.1 Edge,scada-server,2,remote-accessible,food-and-beverage,16,3,7,1,4,2,0,0,9.8
ICS-0163_copadata_zenon-supervisor-11_SBOM-CVE.json,ICS-0163_copadata_zenon-supervisor-11_SBOM.json,ICS-0163,COPA-DATA GmbH,zenon Supervisor 11,scada-server,2,isolated-cell,power-generation,18,7,18,3,13,2,0,0,9.8
ICS-0164_siemens_simatic-wincc-v8-0_SBOM-CVE.json,ICS-0164_siemens_simatic-wincc-v8-0_SBOM.json,ICS-0164,Siemens AG,SIMATIC WinCC V8.0,scada-server,2,dmz-routable,manufacturing-discrete,13,4,7,0,4,3,0,0,8.1
ICS-0165_ge_cimplicity-hmi-scada-2022_SBOM-CVE.json,ICS-0165_ge_cimplicity-hmi-scada-2022_SBOM.json,ICS-0165,GE Vernova,CIMPLICITY HMI/SCADA 2022,scada-server,2,dmz-routable,petrochemical,15,5,12,1,9,2,0,0,9.8
ICS-0166_schneider_ecostruxure-geo-scada-expert-2022_SBOM-CVE.json,ICS-0166_schneider_ecostruxure-geo-scada-expert-2022_SBOM.json,ICS-0166,Schneider Electric,EcoStruxure Geo SCADA Expert 2022,scada-server,2,remote-accessible,pharmaceutical,18,6,16,5,8,3,0,0,9.8
ICS-0167_rockwell_factorytalk-view-se-13-00_SBOM-CVE.json,ICS-0167_rockwell_factorytalk-view-se-13-00_SBOM.json,ICS-0167,Rockwell Automation,FactoryTalk View SE 13.00,scada-server,2,control-network,chemical,12,4,11,2,8,1,0,0,9.8
ICS-0168_aveva_aveva-historian-2023_SBOM-CVE.json,ICS-0168_aveva_aveva-historian-2023_SBOM.json,ICS-0168,AVEVA Group plc,AVEVA Historian 2023,historian,3,isolated-cell,manufacturing-discrete,15,3,9,1,7,1,0,0,9.8
ICS-0169_ge_proficy-historian-2023_SBOM-CVE.json,ICS-0169_ge_proficy-historian-2023_SBOM.json,ICS-0169,GE Vernova,Proficy Historian 2023,historian,3,control-network,power-transmission,11,4,8,1,3,4,0,0,9.8
ICS-0170_honeywell_uniformance-phd-historian-r400_SBOM-CVE.json,ICS-0170_honeywell_uniformance-phd-historian-r400_SBOM.json,ICS-0170,Honeywell International,Uniformance PHD Historian R400,historian,3,control-network,water-treatment,13,3,5,1,4,0,0,0,9.8
ICS-0171_emerson_deltav-continuous-historian-14-lts_SBOM-CVE.json,ICS-0171_emerson_deltav-continuous-historian-14-lts_SBOM.json,ICS-0171,Emerson Electric,DeltaV Continuous Historian 14.LTS,historian,3,control-network,port-and-logistics,16,4,9,2,5,2,0,0,9.8
ICS-0172_yokogawa_exaquantum-plant-information-system-r3-15_SBOM-CVE.json,ICS-0172_yokogawa_exaquantum-plant-information-system-r3-15_SBOM.json,ICS-0172,Yokogawa Electric,Exaquantum Plant Information System R3.15,historian,3,remote-accessible,port-and-logistics,17,4,11,2,6,3,0,0,9.8
ICS-0173_siemens_tia-portal-engineering-suite-v18_SBOM-CVE.json,ICS-0173_siemens_tia-portal-engineering-suite-v18_SBOM.json,ICS-0173,Siemens AG,TIA Portal Engineering Suite V18,engineering-workstation,3,control-network,oil-and-gas-upstream,15,5,10,2,5,3,0,0,9.8
ICS-0174_rockwell_studio-5000-logix-designer-33-00_SBOM-CVE.json,ICS-0174_rockwell_studio-5000-logix-designer-33-00_SBOM.json,ICS-0174,Rockwell Automation,Studio 5000 Logix Designer 33.00,engineering-workstation,3,remote-accessible,steel-and-metals,11,4,11,5,4,2,0,0,9.8
ICS-0175_schneider_ecostruxure-control-expert-v16-0_SBOM-CVE.json,ICS-0175_schneider_ecostruxure-control-expert-v16-0_SBOM.json,ICS-0175,Schneider Electric,EcoStruxure Control Expert V16.0,engineering-workstation,3,dmz-routable,power-generation,18,7,18,6,10,2,0,0,9.8
ICS-0176_mitsubishi_gx-works3-engineering-tool-1-090u_SBOM-CVE.json,ICS-0176_mitsubishi_gx-works3-engineering-tool-1-090u_SBOM.json,ICS-0176,Mitsubishi Electric,GX Works3 Engineering Tool 1.090U,engineering-workstation,3,isolated-cell,water-treatment,14,4,6,2,2,2,0,0,9.8
ICS-0177_codesys_codesys-development-system-v3-5-sp18_SBOM-CVE.json,ICS-0177_codesys_codesys-development-system-v3-5-sp18_SBOM.json,ICS-0177,CODESYS GmbH,CODESYS Development System V3.5 SP18,engineering-workstation,3,isolated-cell,steel-and-metals,19,8,18,3,9,6,0,0,9.8
ICS-0178_abb_automation-builder-2-6_SBOM-CVE.json,ICS-0178_abb_automation-builder-2-6_SBOM.json,ICS-0178,ABB Ltd,Automation Builder 2.6,engineering-workstation,3,isolated-cell,food-and-beverage,14,5,12,4,6,2,0,0,9.8
ICS-0179_emerson_deltav-md-plus-controller-sx_SBOM-CVE.json,ICS-0179_emerson_deltav-md-plus-controller-sx_SBOM.json,ICS-0179,Emerson Electric,DeltaV MD Plus Controller SX,dcs-controller,1,remote-accessible,transportation-metro,20,8,19,6,9,4,0,0,9.8
ICS-0180_honeywell_experion-c300-controller-c200e_SBOM-CVE.json,ICS-0180_honeywell_experion-c300-controller-c200e_SBOM.json,ICS-0180,Honeywell International,Experion C300 Controller C200E,dcs-controller,1,remote-accessible,oil-and-gas-midstream,21,7,18,5,12,1,0,0,9.8
ICS-0181_yokogawa_centum-vp-field-control-station-afv10d_SBOM-CVE.json,ICS-0181_yokogawa_centum-vp-field-control-station-afv10d_SBOM.json,ICS-0181,Yokogawa Electric,CENTUM VP Field Control Station AFV10D,dcs-controller,1,remote-accessible,wastewater,15,4,11,5,6,0,0,0,10.0
ICS-0182_abb_ac-800m-controller-pm891_SBOM-CVE.json,ICS-0182_abb_ac-800m-controller-pm891_SBOM.json,ICS-0182,ABB Ltd,AC 800M Controller PM891,dcs-controller,1,control-network,oil-and-gas-midstream,19,7,17,6,9,2,0,0,9.8
ICS-0183_siemens_simatic-pcs-7-as-controller-as-417-4_SBOM-CVE.json,ICS-0183_siemens_simatic-pcs-7-as-controller-as-417-4_SBOM.json,ICS-0183,Siemens AG,SIMATIC PCS 7 AS Controller AS 417-4,dcs-controller,1,control-network,power-distribution,15,4,11,2,5,2,0,2,9.8
ICS-0184_hitachi-energy_symphony-plus-hpc800-brc410_SBOM-CVE.json,ICS-0184_hitachi-energy_symphony-plus-hpc800-brc410_SBOM.json,ICS-0184,Hitachi Energy,Symphony Plus HPC800 BRC410,dcs-controller,1,dmz-routable,power-generation,19,6,13,3,6,4,0,0,9.8
ICS-0185_schneider_triconex-tricon-cx-controller-trident-3_SBOM-CVE.json,ICS-0185_schneider_triconex-tricon-cx-controller-trident-3_SBOM.json,ICS-0185,Schneider Electric,Triconex Tricon CX Controller Trident 3,sis-logic-solver,1,isolated-cell,petrochemical,15,5,10,2,2,4,0,2,9.1
ICS-0186_hima_himax-safety-controller-x-cpu-01_SBOM-CVE.json,ICS-0186_hima_himax-safety-controller-x-cpu-01_SBOM.json,ICS-0186,HIMA Paul Hildebrandt GmbH,HIMax Safety Controller X-CPU 01,sis-logic-solver,1,remote-accessible,oil-and-gas-midstream,15,4,11,8,1,0,0,2,10.0
